title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Arrambam,tt2555958,2013.0,"Arrambam (transl. Beginning) is a 2013 Indian Tamil-language action thriller film directed by Vishnuvardhan. Produced by A. Raghuram and co-written by Subha, the film stars Ajith Kumar, Arya, Nayanthara, Taapsee and Rana Daggubati, with Mahesh Manjrekar, Aadukalam Naren, Kishore, Atul Kulkarni, Akshara Gowda and Murali Sharma in supporting roles. While the score and soundtrack of the film were composed by Yuvan Shankar Raja, the cinematography was handled by Om Prakash and editing by A. Sreekar Prasad.",A. M. Rathnam; Ajith Kumar; Jai; Nayanthara; Taapsee Pannu; Vishnuvardhan,2010.0,6,True,Tamil
Attahasa,tt2938702,2013.0,"Attahasa (transl. Defiance) is a 2013 Indian Kannada-language biographical film directed by A. M. R. Ramesh, based on the notorious forest brigand Veerappan. Kishore plays the role of Veerappan in the film, whilst featuring Arjun Sarja and Suresh Oberoi. After much delay in the theatrical release the film was opened to screens on 14 February 2013 all across the southern states of India to positive reviews. The film was partially reshot in Tamil as Vana Yuddham. The film was dubbed into Telugu as Veerappan.",A. M. R. Ramesh; Arjun Sarja; Jagadish; Kishore Kumar; Vijayalakshmi,2010.0,5,True,Kannada
Aurangzeb (film),tt2804026,2013.0,"Aurangzeb is a 2013 Indian Hindi-language action thriller film written and directed by Atul Sabharwal and produced by Aditya Chopra under Yash Raj Films. The film stars Arjun Kapoor, Prithviraj Sukumaran, Rishi Kapoor, and Jackie Shroff, with Amrita Singh, Tanvi Azmi, Sikandar Kher, Sasha Agha, and Swara Bhaskar in supporting roles. The film was released on 17 May 2013, to received mixed reviews from critics and audiences.",Aditya Chopra; Arjun Kapoor; Atul Sabharwal; Prithviraj Sukumaran,2010.0,4,True,Hindi
Bajatey Raho,tt2848824,2013.0,"Bajatey Raho is a 2013 Indian Hindi-language comedy film directed by Shashant Shah and produced by Krishika Lulla. The film stars Tusshar Kapoor, Dolly Ahluwalia, Ranvir Shorey, Vinay Pathak and Vishakha Singh. In the film, a bunch of unlikely avengers get into the act and con wealthy but fraudulent businessmen.",Dolly Ahluwalia; Ranvir Shorey; Ravi Kishan; Shashant Shah; Tusshar Kapoor; Vinay Pathak; Vishakha Singh,2010.0,7,True,Hindi
Bhaag Milkha Bhaag,tt2356180,2013.0,"Bhaag Milkha Bhaag is a 2013 Indian Hindi-language biographical sports drama film directed by Rakeysh Omprakash Mehra, written by lyricist Prasoon Joshi, and produced by Viacom 18 Motion Pictures in association with Rajiv Tandon and editor P.S. Bharathi under the ROMP Pictures banner. Based on the life of Milkha Singh, an Indian athlete and Olympian who was a champion of the Commonwealth Games and two-time 400m champion of the Asian Games, it stars Farhan Akhtar in the title role alongside Divya Dutta, Meesha Shafi, Pavan Malhotra, Yograj Singh, Art Malik, and Prakash Raj in supporting roles with Sonam Kapoor in a special appearance.",Dev Gill; Farhan Akhtar; Meesha Shafi; Prasoon Joshi; Rakeysh Omprakash Mehra; Sonam Kapoor,2010.0,6,True,Hindi
Bhajarangi,tt3422416,2013.0,"Bhajarangi is a 2013 Indian Kannada-language fantasy action film directed by A. Harsha, who co-wrote the script with Nanda Kishore and Shakthi. The film stars Shiva Rajkumar, Aindrita Ray, Madhu Guruswamy, Rukmini Vijayakumar and Saurav Lokesh. The music was composed by Arjun Janya, while Swamy. J. Gowda and Deepu. S. Kumar handled the cinematography and editing of the film.",A Harsha; Aindrita Ray; Shiva Rajkumar,2010.0,3,True,Kannada
Bombay Talkies (film),tt2797242,2013.0,"Bombay Talkies is a 2013 Indian Hindi-language anthology film consisting of four short films, directed by Karan Johar, Dibakar Banerjee, Zoya Akhtar and Anurag Kashyap. The film released on 3 May 2013, coinciding with and celebrating the 100th year of Indian cinema and the beginning of a new era in modern cinema. It screened at the 2013 Cannes Film Festival on 17 May 2013.",Amitabh Bachchan; Anurag Kashyap; Dibakar Banerjee; Karan Johar; Nawazuddin Siddiqui; Randeep Hooda; Rani Mukerji; Sadashiv Amrapurkar; Saqib Saleem; Zoya Akhtar,2010.0,10,True,Hindi
Bringing Tibet Home,tt2983140,2013.0,"Bringing Tibet Home is a 2013 documentary film produced by Tenzing Rigdol and directed by Tibetan filmmaker Tenzin Tsetan Choklay about Tibetan contemporary Artist Tenzing Rigdol's art piece ""Our Land Our people"". The film premiered at the 2013 Busan International Film Festival in South Korea. This is a Tibetan-language film.",Tenzin Tsetan Choklay; Tenzing Rigdol,2010.0,2,True,
Careebeyans,tt12828808,2013.0,"Careebeyans is a 2013 Indian Malayalam-language film, directed by Irshad and produced by Nanda Kumar. The film stars Kalabhavan Mani in triple role as hero, villain and his brother, Shweta Menon, Sai Kumar and Siddique in lead roles.",Kalabhavan Mani,2010.0,1,True,Malayalam
Celluloid (film),tt2717168,2013.0,"Celluloid is a 2013 Indian Malayalam-language biographical drama film co-produced, written, and directed by Kamal, starring Prithviraj Sukumaran, Sreenivasan, Mamta Mohandas, and Chandni in the lead roles. The film is a biopic based on the life story of J.C. Daniel, the father of Malayalam cinema, the making of his film Vigathakumaran, and the story of Vigathakumaran's heroine P. K. Rosie. The film is particularly based on Life of J. C. Daniel, a biography of J. C. Daniel written by Chelangatt Gopalakrishnan. The filming started in November 2012, and the online posters were done by a 16-year-old boy, Aswin, which went viral on social media. It was released in February 2013. The film opened with positive reviews and received seven Kerala State Film Awards, including Best Film and Best Actor (Prithviraj). The movie received many awards and much appreciation with the support of All Lights Film Services (ALFS), a leading film festival consultancy. The film was a blockbuster at the box office.",Kamal; Mamta Mohandas; Prithviraj Sukumaran,2010.0,3,True,Malayalam
Chennaiyil Oru Naal,tt2816642,2013.0,"Chennaiyil Oru Naal is a 2013 Indian Tamil-language thriller film written by brothers Bobby and Sanjay and directed by Shaheed Kader. The film has an ensemble cast including R. Sarathkumar, Cheran, Prasanna, Prakash Raj, Radhika Sarathkumar, Parvathy Thiruvothu, Iniya, Sachin Mani, Aishwarya Devan and Gabriella Charlton.",Bobby-Sanjay; Cheran; Ineya; Listin Stephen; Parvathy Thiruvothu; Prakash Raj; Prasanna; R. Sarathkumar; Raadhika Sarathkumar; Shaheed Kader; Suriya,2010.0,11,True,Tamil
D Company (2013 film),tt2416056,2013.0,"D Company is a 2013 Indian Malayalam anthology gangster drama film. It is an anthology of three independently shot films directed by M. Padmakumar, Diphan, and Vinod Vijayan. The film stars Asif Ali, Anoop Menon and Fahadh Faasil in lead characters. The film was produced by Vinod Vijayan, Seven Arts Mohan and Faisal Latheef under the banner of D Cutz Film Company and distributed by Seven Arts International.",Arun Cherukavil; Asif Ali; Dileep (Gopalakrishnan P Pillai); Fahadh Faasil; Jayasurya Jayan; Joshiy; M. Padmakumar; Mohanlal; Prithviraj Sukumaran; Shaji Kailas,2010.0,10,True,
Dalam,,2013.0,"Dalam is a 2013 Telugu-Tamil bilingual action thriller film by debutant director B. Jeevan Reddy, a protégé of noted Indian director Ram Gopal Varma. The Telugu version Dalam was produced by M. Sumanth Kumar Reddy under the banner of Mammoth Media & Entertainment and released in the first week of 15 August 2013, while Koottam, the Tamil version, was released in 2014. The film starring Naveen Chandra, Piaa Bajpai, Nassar, Abhimanyu Singh, and Kishore tells the story of a group of former naxals and their struggles against the police and politicians when they start their lives afresh from jail.",M. Jeevan; Nassar; Pia Bajpiee; Ram Gopal Varma,2010.0,4,True,
Dekh Le,,2013.0,"Dekh Le is a viral video dealing with the subject of men ogling women in India. It was produced by film studies students at Mumbai-based Whistling Woods International Institute of Film, Fashion & Media and released on 16 December 2013, the first anniversary of the 2012 Delhi gang rape. It garnered one million hits in its first week on YouTube.",,2010.0,0,True,
Fire in the Blood (2013 film),tt1787067,2013.0,"Fire in the Blood is a 2013 documentary film by Dylan Mohan Gray depicting what it claims is the intentional obstruction of access to low-cost antiretroviral drugs used in the treatment of HIV/AIDS to people in Africa and other parts of the global south, driven by multinational pharmaceutical companies holding patent monopolies and various Western governments consistently supporting these companies. The film claims that the battle against what it refers to as a ""genocidal blockade,"" which it estimates to have resulted in no less than ten to twelve million completely unnecessary deaths, was fought and won.",Dylan Mohan Gray,2010.0,1,True,
Geethaanjali,tt3322506,2013.0,"Geethaanjali is a 2013 Indian Malayalam-language horror film directed by Priyadarshan and written by Abhilash Nair, with dialogue by Dennis Joseph. It is a spin-off of the 1993 film Manichitrathazhu and an official remake of the 2007 Thai film Alone. Mohanlal reprises his role from the original. The film also features Keerthy Suresh as the dual title characters, Nishan, Siddique, Madhu, Swapna Menon, Innocent, and K. B. Ganesh Kumar. In the film, psychologist Dr. Sunny Joseph arrives at a mansion to treat Anjali, who is haunted by her deceased twin sister Geetha, and investigates the paranormal activities.",Mohanlal; Priyadarshan,2010.0,2,True,Malayalam
Hotel California (2013 film),tt2899136,2013.0,"Hotel California is a 2013 Malayalam comedy caper film directed by Aji John and written by Anoop Menon. It stars Jayasurya, Anoop Menon, Saiju Kurup, Shankar Panikkar, Joju George, Honey Rose, Maria Roy and Aparna Nair. The film is produced by Josemon Simon under the banner of Jairaj Films and features music composed by Shaan Rahman, whilst cinematography is handled by Jithu Damodar and is edited by Xian. The film's title is inspired by the famous song of the same name by Eagles.",Aji John; Anoop Menon; Arun Cherukavil; Jayasurya Jayan,2010.0,4,True,
Idukki Gold (film),tt3282088,2013.0,"Idukki Gold is a 2013 Indian Malayalam-language stoner drama film directed by Aashiq Abu and written by Syam Pushkaran and Dileesh Nair, based on a short story by Santhosh Echikkanam with the same name. The film stars Maniyanpilla Raju, Prathap Pothen, Babu Antony, Vijayaraghavan and Raveendran. The film was released on 11 October 2013.",Aashiq Abu; Babu Antony; Indian Pallassery; Lal; Maniyanpilla Raju; Raveendran; Shankar Panikkar; Syam Pushkaran,2010.0,8,True,Malayalam
Ivan Veramathiri,tt2562162,2013.0,,Ganesh Venkatraman; M. Saravanan; Surabhi; Vamsi Krishna; Vikram Prabhu,2010.0,5,False,
Jabardasth (film),tt2699290,2013.0,,B.V. Nandini Reddy; Bellamkonda Suresh; Indukuri Sunil Varma; Nithya Menen; Samantha Ruth Prabhu; Siddharth,2010.0,6,False,
Janta v/s Janardan – Bechara Aam Aadmi,,2013.0,"Janta v/s Janardan – Bechara Aam Aadmi is a Bollywood film based on political satire, produced by Dhananjay Kumar Yadav under the banner of Dhananjay Films.",,2010.0,0,True,
Jatt & Juliet 2,tt2673882,2013.0,,Anurag Singh; Darshan Singh Grewal; Diljit Dosanjh,2010.0,3,False,
Jolly LLB,tt2621000,2013.0,,Amrita Rao; Arshad Warsi; Boman Irani; Saurabh Shukla; Star Studios; Subhash Kapoor,2010.0,6,False,
Kadal Kadannu Oru Maathukutty,tt3134214,2013.0,,Mammootty; Meera Nandan; Nedumudi Venu; Ranjith; Sekhar Menon,2010.0,5,False,
Kai Po Che!,tt2213054,2013.0,,Abhishek Kapoor; Amit Sadh; Amrita Puri; Chetan Bhagat; Manav Kaul; Rajkummar Rao; Ronnie Screwvala; Siddharth Roy Kapur; Sushant Singh Rajput,2010.0,9,False,
Kalyana Samayal Saadham,tt3381754,2013.0,,Arun Vaidyanathan; Lekha Washington; Prasanna; R.S. Prasanna,2010.0,4,False,
Lakshmi (2013 film),tt3185114,2013.0,,Ashish Vidyarthi; Komal; Priyamani; Raghava Loki; Saloni Aswani; Shiva Rajkumar,2010.0,6,False,
Lokpal (film),tt2550884,2013.0,,Joshiy; Kavya Madhavan; Manoj K. Jayan; Meera Nandan; Mohanlal; S. N. Swamy; Saikumar; Thambi Ramaiah,2010.0,8,False,
Mai (2013 film),tt2389486,2013.0,,Asha Bhosle; Mahesh Kodiyal; Padmini Kolhapure; Ram Kapoor,2010.0,4,False,
Maryan (film),tt2793930,2013.0,,Bharat Bala; Dhanush; Joe D'Cruz; Viswanathan Ravichandran,2010.0,4,False,
Mastram,tt3431714,2013.0,,Akhilesh Jaiswal,2010.0,1,False,
Meghdhanushya — The Colour of Life,tt12003710,2013.0,,K. R. Devmani,2010.0,1,False,
Mumbai Police (film),tt2924472,2013.0,,Jayasurya Jayan; Prithviraj Sukumaran; Rahman; Rosshan Andrrews,2010.0,4,False,
Myna (film),tt3006508,2013.0,,N.S. Rajkumar; Nithya Menen; R. Sarathkumar,2010.0,3,False,
Naa Bangaaru Talli,tt2404605,2013.0,,Rajesh Touchriver; Sidhique; Sunitha Krishnan,2010.0,3,False,
Naayak,tt2440354,2013.0,"Naayak (transl. Leader) is a 2013 Indian Telugu-language action comedy film directed by V. V. Vinayak who co-wrote the film with Akula Siva. The film was produced by DVV Danayya and presented by S. Radha Krishna under the banner Universal Media. The film stars Ram Charan, Kajal Aggarwal, and Amala Paul in the lead roles. S. Thaman composed the film's score and soundtrack. Chota K. Naidu was the cinematographer and Gautham Raju was the film's editor.",Amala Paul; Brahmanandam; DVV Danayya; Kajal Aggarwal; Ram Charan; V. V. Vinayak,2010.0,6,True,Telugu
Nadodimannan,tt3369750,2013.0,,Ananya; Archana Jose Kavi; Dileep (Gopalakrishnan P Pillai); Mythili; Sayaji Shinde; Viji Thampi,2010.0,6,False,
Naiyaandi,tt3219310,2013.0,,A. Sarkunam; Dhanush; Nazriya Nazim,2010.0,3,False,
Operation Duryodhana 2,tt5991588,2013.0,,Jagapati Babu,2010.0,1,False,
Papilio Buddha (film),tt2355771,2013.0,,Antony Thekkek; Jayan K. Cherian; Kallen Pokkudan; Kozhikode Narayanan Nair; Padmapriya Janakiraman; Prakash Bare; S. P. Sreekumar; Sreejith Ramanan,2010.0,8,False,
Pavitra (2013 film),tt6915090,2013.0,,Amanchi Venkata Subrahmanyam; Brahmanandam; Janardhana Maharshi; Nizhalgal Ravi; Roja; Sai Kumar; Shriya Saran; Tanikella Bharani; Yandamuri Veerendranath,2010.0,9,False,
Ponmaalai Pozhudhu,tt2853396,2013.0,,Aadhav Kannadasan; Anupama Kumar; Aruldoss; Gayathrie; Kishore Kumar,2010.0,5,False,
Popat (film),tt3155922,2013.0,,Atul Kulkarni; Satish Rajwade,2010.0,2,False,
Proloy (film),tt2881034,2013.0,,Koushik Roy; Mimi Chakraborty; Parambrata Chatterjee; Paran Bandopadhyay; Puja Banerjee; Raj Chakraborty; Rudranil Ghosh; Saswata Chatterjee,2010.0,8,False,
Red Ant Dream,tt3122666,2013.0,,Sanjay Kak,2010.0,1,False,
Sadda Haq (film),tt2232428,2013.0,,Mandeep Benipal,2010.0,1,False,
Satyagraha (film),tt2275802,2013.0,,Ajay Devgn; Amitabh Bachchan; Amrita Rao; Anjum Rajabali; Arjun Rampal; Kareena Kapoor Khan; Manoj Bajpai; Prakash Jha; Ronnie Screwvala; Siddharth Roy Kapur,2010.0,10,False,
Seethamma Vakitlo Sirimalle Chettu,tt2198161,2013.0,,Anjali; Brahmanandam; Dil Raju; Jayasudha; Kota Srinivasa Rao; Mahesh Babu; Prakash Raj; Samantha Ruth Prabhu; Srikanth Addala; Venkatesh Daggubati,2010.0,10,False,
Shootout at Wadala,tt2301155,2013.0,,Anil Kapoor; Ekta Kapoor; Jackie Shroff; John Abraham; Kangana Ranaut; Mahesh Manjrekar; Manoj Bajpai; Sanjay Gupta; Shobha Kapoor; Sonu Sood; Tusshar Kapoor,2010.0,11,False,
Silk Sakkath Hot,tt12748344,2013.0,,Trishul; Veena Malik,2010.0,2,False,
Special 26,tt2377938,2013.0,,Akshay Kumar; Anupam Kher; Divya Dutta; Jimmy Shergill; Kajal Aggarwal; Kumar Mangat Pathak; Manoj Bajpai; Neeraj Pandey; Shital Bhatia,2010.0,9,False,
Table No. 21,tt2229842,2013.0,,Aditya Datt; Paresh Rawal; Rajeev Khandelwal; Sunil Lulla; Tina Desai,2010.0,5,False,
The Attacks of 26/11,tt2635622,2013.0,,Nana Patekar; Parag Sanghvi; Prashant Pandey; Ram Gopal Varma; Rommel Rodrigues; Sanjeev Jaiswal,2010.0,6,False,
Welcome Obama,tt12704560,2013.0,,Singeetam Srinivasa Rao,2010.0,1,False,
Zachariayude Garbhinikal,tt3263222,2013.0,,Aju Varghese; Aneesh Anwar; Asha Sarath; Devi Ajith; Geetha; Joy Mathew; Kochu Preman; Lal; Ponnamma Babu; Raveendran; Rima Kallingal; Rizabawa; Sandra Thomas; Sanusha; Shanawas; Sneha Sreekumar; Vijay Menon,2010.0,17,False,
Zanjeer (2013 film),tt2357489,2013.0,,Apoorva Lakhia; Mahi Gill; Prakash Raj; Priyanka Chopra; Ram Charan; Sanjay Dutt,2010.0,6,False,
Zila Ghaziabad,tt2171454,2013.0,,Anand Kumar; Arshad Warsi; Minissha Lamba; Paresh Rawal; Sanjay Dutt; Vivek Oberoi,2010.0,6,False,
22 Female Kottayam,tt2363047,2012.0,"22 Female Kottayam, also known as 22FK, is a 2012 Indian Malayalam-language thriller film directed by Aashiq Abu. Written by Syam Pushkaran and Abhilash S. Kumar. The film stars Rima Kallingal and Fahadh Faasil. It was set and filmed in Bengaluru.",Aashiq Abu; Fahadh Faasil; Rima Kallingal,2010.0,3,True,Malayalam
3 Kanya,tt2583390,2012.0,"3 Kanya or Teen Kanya (2012) is a Bengali psychological action thriller film written and directed by Agnidev Chatterjee. The film tells a story of the lives of three women. The characters are played by Rituparna Sengupta, Ananya Chatterjee and Unnati Davara.",Agnidev Chatterjee; Ananya Chatterjee; Biplab Chatterjee; Rajatava Dutta; Rituparna Sengupta; Unnati Davara,2010.0,6,True,
All the Best (film),tt2454836,2012.0,"All the Best is a 2012 Indian Telugu-language comedy film written and directed by J. D. Chakravarthy. The film stars Srikanth, J. D. Chakravarthy and Sidhika Sharma in lead roles. The film was released on 29 June 2012 with mixed reviews and became one of the successful films of 2012. Especially Telangana Shakuntala's character of Waheed Rehman was much praised by the critics and audiences. Although the film tanked at the box office and declared as flop. Later this film was dubbed into Hindi as Risk. The film is remake of the Malayalam film Gulumaal: The Escape, which itself is based on the 2000 Argentine movie Nine Queens.",Brahmanandam; Chandra Mohan; J. D. Chakravarthy; Kota Srinivasa Rao; Rao Ramesh; Srikanth,2010.0,6,True,Telugu
Ardhanaari,tt10892820,2012.0,Ardhanaari is a 2012 Indian Malayalam-language film about the life of transgender people in Kerala. The film is directed by Santhosh Souparnika and produced by M. G. Sreekumar under his production house MG Sound & Frames.,M. G. Sreekumar; Maniyanpilla Raju; Manoj K. Jayan; Saikumar; Sukumari; Thilakan,2010.0,6,True,Malayalam
Bawali Unlimited,tt4773064,2012.0,Bawali Unlimited is a 2012 Bengali comedy film directed by Sujit Mondal and produced by Pankaj Agarwal.,Deepak Adhikari; Joy Kumar Mukherjee; Kanchan Mullick; Pankaj Agarwal; Payel Sarkar; Rajatava Dutta; Sabyasachi Chakraborty; Sayak Chakraborty; Sujit Mondal,2010.0,9,True,
Breath of the Gods,tt2102302,2012.0,Breath of the Gods – A Journey to the Origins of Modern Yoga is a 2012 German documentary about the origins of modern yoga as exercise in the life and work of Tirumalai Krishnamacharya.,B. K. S. Iyengar; Jan Schmidt-Garre; K. Pattabhi Jois; Marieke Schroeder; Tirumalai Krishnamacharya,2010.0,5,True,
Businessman (film),tt2071613,2012.0,"Businessman is a 2012 Indian Telugu-language action crime film directed and written by Puri Jagannadh and produced by R. R. Venkat under the banner R. R. Movie Makers. It is based from a concept by Ram Gopal Varma and stars an ensemble cast featuring Mahesh Babu, Kajal Aggarwal, Prakash Raj, Nassar, Sayaji Shinde, Raza Murad, Subbaraju and Brahmaji. In the film, Vijay Surya arrives at Mumbai with aspirations to rule the city due to his grudge against the corrupt system in the country, but begins to face violent challenges from the cops and his enemies.",Kajal Aggarwal; Mahesh Babu; Prakash Raj; Puri Jagannadh; R. R. Venkat,2010.0,5,True,Telugu
