title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Mitran Da Naa Chalda,tt26750250,2023.0,,Anita Devgan; Gippy Grewal; Nirmal Rishi; Pankaj Batra; Shweta Tiwari; Tania,2020.0,6,False,
Mitthye Premer Gaan,tt26258098,2023.0,,Anirban Bhattacharya; Ishaa Saha,2020.0,2,False,
N4 (film),tt14664026,2023.0,,,2020.0,0,False,
Nango Gau,tt33318880,2023.0,,Dayahang Rai; Dipendra Lama; Miruna Magar; Samragyee RL Shah,2020.0,4,False,
Nigah Marda Ayi Ve,tt15422336,2023.0,,Gurnam Bhullar; Nisha Bano; Rupinder Inderjit; Sargun Mehta,2020.0,4,False,
Nonte Fonte (film),tt27599680,2023.0,,Anirban Chakraborty; Paran Bandopadhyay; Q113624730; Subhasish Mukhopadhyay,2020.0,4,False,
Oh! Lovely,tt28670958,2023.0,,Haranath Chakraborty,2020.0,1,False,
Pashupati Prasad 2: Bhasme Don,tt29005176,2023.0,,Bipin Karki; Dipendra K Khanal; Khagendra Lamichhane; Saugat Malla; Swastima Khadka,2020.0,5,False,
Ponniyin Selvan: II,tt22444570,2023.0,,Aishwarya Rai Bachchan; Elango Kumaravel; Jayam Ravi; Jeyamohan; Karthik Siva kumar; Mani Ratnam; Trisha Krishnan; Vikram,2020.0,8,False,
Pradhan (film),tt29923681,2023.0,,Deepak Adhikari,2020.0,1,False,
Raktabeej,tt28513338,2023.0,,Abir Chatterjee; Ambarish Bhattacharya; Anusuya Majumdar; Kanchan Mullick; Mimi Chakraborty; Nandita Roy; Shiboprosad Mukherjee; Victor Banerjee,2020.0,8,False,
Run Baby Run (2023 film),tt24067680,2023.0,,Aishwarya Rajesh; Bagavathi Perumal; George Maryan; Hareesh Peradi; Isha Talwar; Jiyen Krishnakumar; Joe Malloori; Kabali Vishwanth; Nagineedu; RJ Balaji; Raadhika Sarathkumar; Rethika Srinivas; Smruthi Venkat; Vivek Prasanna,2020.0,14,False,
Shesh Pata,tt15386768,2023.0,,Atanu Ghosh; Gargi Roychowdhury; Prosenjit Chatterjee; Vikram Chatterjee,2020.0,4,False,
Shibpur (film),tt27880538,2023.0,,Kharaj Mukherjee; Mamata Shankar; Parambrata Chatterjee; Q113624730; Rajatava Dutta; Swastika Mukherjee,2020.0,6,False,
Shohorer Ushnotomo Din E,tt28153323,2023.0,,Anindya Chatterjee; Parambrata Chatterjee; Solanki Roy; Vikram Chatterjee,2020.0,4,False,
Sidhus of Southall,tt20847416,2023.0,,Amar Noorie; B. N. Sharma; Gunbir Singh Sidhu; Iftikhar Thakur; Manmord Sidhu; Navaniat Singh; Prince Kanwaljit Singh; Sargun Mehta,2020.0,8,False,
Singapore Saloon,tt23558124,2023.0,,Ann Sheetal; Gokul; Ishari K Ganesh; Kishen Das; Lal; Meenakshi Chaudhary; RJ Balaji; Robo Shankar; Sathyaraj,2020.0,9,False,
Takkar (2023 film),tt9872558,2023.0,,Abhimanyu Singh; Divyansha Kaushik; Munishkanth; RJ Vigneshkanth; Siddharth; Sujatha Sivakumar; Yogi Babu,2020.0,7,False,
Tenida and Co.,tt13953428,2023.0,,Gaurav Chakrabarty; Kanchan Mullick; Ridhima Ghosh; Sabyasachi Chakraborty; Sayantan Ghosal,2020.0,5,False,
Tufang (film),tt27458904,2023.0,,Dheeraj Rattan; Guri; Jagjeet Sandhu; KV Dhillon; Karanveer Khullar; Rukshar Dhillon,2020.0,6,False,
Vallavanukkum Vallavan,tt6461800,2023.0,,Bobby Simha; Pooja Devariya; Sshivada,2020.0,3,False,
Varisu,tt11998558,2023.0,"Varisu ( transl. Heir) is a 2023 Indian Tamil-language action drama film directed by Vamshi Paidipally, who co-wrote the film with Hari, Ashishor Solomon and Vivek Velmurugan. Produced jointly by Dil Raju and Sirish under the banner of Sri Venkateswara Creations and PVP Cinema. The film stars Vijay in the main lead role alongside Rashmika Mandanna, R. Sarathkumar, Srikanth, Shaam, Prabhu, Prakash Raj, Jayasudha, Sangeetha, Samyuktha Shanmughanadhan, Nandini Rai, Yogi Babu, Ganesh Venkatraman and Suman. S. J. Suryah makes a cameo appearance in the film. It focuses on an entrepreneur's youngest son being named the chairman of his father's business, much to the dismay of his two brothers.",Ashishor Solomon; Rashmika Mandanna; Vamsi Paidipally; Vijay,2020.0,4,True,Tamil
Veeran (film),tt15163636,2023.0,,Hiphop Tamizha; Vinay Rai,2020.0,2,False,
Viduthalai Part 1,tt11396310,2023.0,,Chetan; Elred Kumar; Gautham Vasudev Menon; Ilavarasu; Jeyamohan; Munnar Ramesh; Rajiv Menon; Saravana Subbiah; Soori; Vetrimaaran; Vijay Sethupathi,2020.0,11,False,
8/12 Binay Badal Dinesh,tt17493272,2022.0,"8/12 Binay Badal Dinesh is a 2022 Bengali-language historical drama film directed by Arun Roy, and produced by Kan Singh Sodha. It is based on the historical attack on Writers' Building by three Bengal Volunteers in 1930. The film was released on 26 January 2022 under the banner of KSS Productions and Entertainment.",Kharaj Mukherjee; Saswata Chatterjee,2020.0,2,True,Bengali
Aay Khuku Aay,tt15440992,2022.0,"Aay Khuku Aay is a 2022 Indian Bengali-language action drama film written and directed by Sauvik Kundu. Produced by Jeet, Gopal Madnani and Amit Jumrani under the banner Jeetz Filmworks, the film stars Prosenjit Chatterjee and Ditipriya Roy in lead roles. The film is based on the relationship of a father and his daughter in rural Bengal.",Ditipriya Roy; Jeet; Prosenjit Chatterjee,2020.0,3,True,Bengali
Abar Bochhor Koori Pore,tt14266192,2022.0,"Abar Bochhor Koori Pore is a 2022 Indian Bengali language drama film co written and directed by Srimanta Senguptta. The film was produced by PSS Entertainments and Pramod Films. The film music was composed by Ranajoy Bhattacharjee. The film stars Abir Chatterjee, Rudranil Ghosh, Tanusree Chakraborty and Arpita Pal. The film was released on 18 January 2022.",,2020.0,0,True,Bengali
Abhijaan (2022 film),tt13224254,2022.0,"Abhijaan is a 2022 Indian Bengali-language biographical film directed by Parambrata Chatterjee. The film is based on the life and works of legendary actor and Bengali icon Soumitra Chatterjee. The central character of Soumitra Chatterjee is played by Jisshu Sengupta along with a supporting cast of Prosenjit Chatterjee, Basabdatta Chatterjee, Q, Paoli Dam, Debshankar Haldar, Sohini Sengupta, Rudranil Ghosh, Tridha Choudhury and Parambrata Chatterjee.",Anindita Bose; Basabdatta Chatterjee; Debshankar Haldar; Dulal Lahiri; Jisshu Sengupta; Paoli Dam; Parambrata Chatterjee; Payel Sarkar; Prosenjit Chatterjee; Qaushiq Mukherjee; Rudranil Ghosh; Samadarshi Dutta; Sohini Sarkar; Sohini Sengupta; Soumitra Chatterjee; Tanusree Chakraborty; Tridha Choudhury; Tuhina Das,2020.0,18,True,Bengali
Achena Uttam,tt21296906,2022.0,Achena Uttam is a 2022 Bengali-language biographical film directed by Atanu Bose and produced by Alaknanda Arts. Music is composed by Upali Chattopadhyay. The storyline of the film is based on Uttam Kumar.,Biswanath Basu; Ditipriya Roy; Priyanshu Chatterjee; Rituparna Sengupta; Saswata Chatterjee; Srabanti Chatterjee,2020.0,6,True,Bengali
Baba Baby O,tt16118488,2022.0,Baba Baby O is a 2022 Indian Bengali-language drama film directed by Aritra Mukherjee. The film is produced by Shiboprosad Mukherjee and Nandita Roy under the banner of Windows Production. The film stars Jisshu Sengupta and Solanki Roy in lead roles.,Bidipta Chakraborty; Gourab Chatterjee; Jisshu Sengupta; Nandita Roy; Shiboprosad Mukherjee; Solanki Roy,2020.0,6,True,Bengali
Babe Bhangra Paunde Ne,tt22179374,2022.0,"Babe Bhangra Paunde Ne is an Indian Punjabi comedy film directed by Amarjit Singh Saron. It stars Diljit Dosanjh, Sargun Mehta and Sohail Ahmed with Gurpreet Bhangu, Jassica Gill and Bhavkhandan Singh Rakhra in supporting roles. The film depicts the story of three friends who try to adopt an orphaned old man in order to swindle him of his insurance money and become rich.",Amarjit Singh Saron; Balinder Johal; Diljit Dosanjh; Gurpreet Bhangu; Sargun Mehta; Sohail Ahmed,2020.0,6,True,
Bajre Da Sitta,tt13815702,2022.0,,Akanksha Sareen; Ammy Virk; B. N. Sharma; Gugu Gill; Nirmal Rishi; Tania,2020.0,6,False,
Ballabhpurer Roopkotha,tt23024514,2022.0,"Ballabhpurer Roopkotha is a 2022 Indian Bengali language supernatural comedy drama film directed by Anirban Bhattacharya in his feature directorial debut, based on the 1954 eponymous play by Badal Sarkar. It follows a debt-laden royal scion as he tries to pay off creditors by selling his ancestral palace, while trying to hide a potentially deal-breaking secret. The plot was originally inspired by the film The Ghost Goes West by René Clair. The film was released on 25 October 2022 under the banner of Shree Venkatesh Films. It received strongly positive reviews, and was a box office success.",Anirban Bhattacharya; Surangana Bandyopadhyay,2020.0,2,True,Bengali
Beast (2022 Indian film),tt11301946,2022.0,,Nelson Dilipkumar; Pooja Hegde; Vijay,2020.0,3,False,
Beautiful Billo,tt11953032,2022.0,,Neeru Bajwa; Roshan Prince; Rubina Bajwa,2020.0,3,False,
Belashuru,tt11318364,2022.0,,Aparajita Auddy; Indrani Dutta; Kaushik Sen; Kharaj Mukherjee; Monami Ghosh; Nandita Roy; Rituparna Sengupta; Rudraprasad Sengupta; Sayak Chakraborty; Shankar Chakraborty; Shiboprosad Mukherjee; Soumitra Chatterjee; Swatilekha Sengupta,2020.0,13,False,
Bismillah (film),tt12611906,2022.0,,Indradeep Dasgupta; Riddhi Sen; Subhashree Ganguly,2020.0,3,False,
Cheene Badam,tt15347828,2022.0,,Ena Saha; Yash Daasguptaa,2020.0,2,False,
Chhalla Mud Ke Nahi Aaya,tt21309170,2022.0,,Amberdeep Singh; Amrinder Gill; Binnu Dhillon; Karamjit Anmol; Sargun Mehta,2020.0,5,False,
Clap (film),tt15353864,2022.0,,,2020.0,0,False,
Cobra (2022 film),tt9466814,2022.0,"Cobra is a 2022 Indian Tamil-language psychological action thriller film directed by R. Ajay Gnanamuthu and produced by 7 Screen Studio. The film stars Vikram in dual roles, alongside Srinidhi Shetty, Irfan Pathan, Roshan Mathew, Sarjano Khalid, Mirnalini Ravi, Miya George, K. S. Ravikumar, Anandaraj, Robo Shankar and Meenakshi Govindarajan. It marked the acting debut of Irfan Pathan, previously a cricketer, and the Tamil debuts of Roshan Mathew, Sarjano Khalid and Srinidhi Shetty. In the film, an Interpol officer is assigned to catch a mysterious assassin, who intelligently assassinates people using mathematical skills, named ""Cobra"".",Babu Antony; Irfan Pathan; K. S. Ravikumar; Kanika; Mia George; Mirnalini Ravi; Mohammad Ali Baig; Padmapriya Janakiraman; R Ajay Gnanamuthu; Renuka; Robo Shankar; Roshan Mathew; Sarjano Khalid; Sindhu Shyam; Srinidhi Shetty; Vikram,2020.0,16,True,Tamil
Dakuaan Da Munda 2,tt14888342,2022.0,,Dev Kharoud; Japji Khaira,2020.0,2,False,
Ghund Kadh Le Ni Sohreyan Da Pind Aa Gaya,tt11478150,2022.0,,Amberdeep Singh; Baljinder Kaur; Gurnam Bhullar; Jass Bajwa; Ksshitij Chaudhary; Sargun Mehta,2020.0,6,False,
Haami 2,tt15568218,2022.0,,Nandita Roy; Shiboprosad Mukherjee,2020.0,2,False,
Honeymoon (2022 film),tt19488344,2022.0,,Bhushan Kumar; Gippy Grewal; Harby Sangha; Jasmin Bhasin; Karamjit Anmol; Naresh Kathooria; Nasir Chinyoti; Nirmal Rishi,2020.0,8,False,
Jaalbandi,tt15427936,2022.0,,Darshana Banik; Deepankar De; June Malia; Payel Sarkar; Pijush Saha,2020.0,5,False,
Jatt Brothers,tt17278510,2022.0,,Dheeraj Rattan; Guri; Jass Manak; Jayy Randhawa; KV Dhillon,2020.0,5,False,
Jind Mahi,tt15170506,2022.0,,Gunbir Singh Sidhu; Manmord Sidhu; Sonam Bajwa,2020.0,3,False,
Kachher Manush,tt15568612,2022.0,,Deepak Adhikari; Ishaa Saha; Pathikrit Basu; Prosenjit Chatterjee; Ranjit Mullick; Sanjib Sarkar,2020.0,6,False,
Kakababur Protyaborton,tt8919364,2022.0,,Anirban Chakraborty; Aryann Bhowmik; Prosenjit Chatterjee; Srijit Mukherji,2020.0,4,False,
Karnasubarner Guptodhon,tt22336444,2022.0,,Abir Chatterjee; Anindya Chatterjee; Arjun Chakrabarty; Dhrubo Banerjee; Ishaa Saha,2020.0,5,False,
Kishmish,tt15433754,2022.0,,Anjana Basu; Ankush Hazra; Deepak Adhikari; Jisshu Sengupta; June Malia; Kamaleshwar Mukherjee; Kharaj Mukherjee; Lily Chakravarty; Paran Bandopadhyay; Rituparna Sengupta; Rukmini Maitra; Srabanti Chatterjee,2020.0,12,False,
Kolkata Chalantika,tt15710032,2022.0,,Anamika Saha; Anirban Chakraborty; Aparajita Auddy; Ditipriya Roy; Ishaa Saha; Kharaj Mukherjee; Pavel; Rajatava Dutta; Saurav Das,2020.0,9,False,
Kuler Achaar,,2022.0,,Indrani Haldar; Madhumita Sarkar; Sujan Mukhopadhyay; Vikram Chatterjee,2020.0,4,False,
Lekh (film),tt14670276,2022.0,,Ammy Virk; Gunbir Singh Sidhu; Gurnam Bhullar; Jagdeep Sidhu; Manmord Sidhu; Nirmal Rishi; Tania,2020.0,7,False,
Lover (2022 film),tt21059394,2022.0,,Avtar Gill; Guri; KV Dhillon; Ronak Joshi; Yashpal Sharma,2020.0,5,False,
Maa (2022 film),tt15340798,2022.0,,Babbal Rai; Divya Dutta; Gippy Grewal,2020.0,3,False,
Maa Da Ladla,tt21874530,2022.0,,Iftikhar Thakur; Naseem Vicky; Neeru Bajwa; Nirmal Rishi; Tarsem Jassar,2020.0,5,False,
Mahananda (film),tt16755990,2022.0,,Arindam Sil; Debshankar Haldar; Firdausul Hasan; Gargi Roychowdhury; Ishaa Saha,2020.0,5,False,
Mahishasur Marddini,tt15717054,2022.0,,Koushik Kar; Parambrata Chatterjee; Poulomi Das; Ranjan Ghosh; Rituparna Sengupta; Saheb Bhattacharya; Saswata Chatterjee,2020.0,7,False,
Manmadha Leelai (2022 film),tt19265480,2022.0,,Aravind Akash; Ashok Selvan; Chandran; Jayaprakash; Karunakaran; Premji Amaren; Riya Suman; Samyuktha Hegde; Smruthi Venkat; Vaibhav Reddy; Venkat Prabhu,2020.0,11,False,
Mini (2022 film),tt15509020,2022.0,,Mainak Bhaumik,2020.0,1,False,
Moh (film),tt21842982,2022.0,,Jagdeep Sidhu; Sargun Mehta,2020.0,2,False,
Naai Sekar,tt14433712,2022.0,,G. Gnanasambandam; George Maryan; Ilavarasu; Lallu; Livingston; Manobala; Nithya Ravindran; Sathish; Sriman; Swaminathan; Vinodhini Vaidyanathan,2020.0,11,False,
Natchathiram Nagargiradhu,tt15097236,2022.0,,Charles Vinoth; Dushara Vijayan; Hari Krishnan; Kalaiyarasan; Kalidas Jayaram; Lizzie Antony; Pa Ranjith; Shabeer Kallarakkal,2020.0,8,False,
Oye Makhna,tt20455272,2022.0,,Ammy Virk; Gugu Gill; Satwant Kaur; Sidhika Sharma; Simerjit Singh; Tania,2020.0,6,False,
Ponniyin Selvan: I,tt10701074,2022.0,,Aishwarya Lekshmi; Aishwarya Rai Bachchan; Ashwin Kakumanu; Jayachitra; Jayam Ravi; Jayaram; Karthik Siva kumar; Lal; Mani Ratnam; Nizhalgal Ravi; Prabhu Ganesan; Prakash Raj; R. Parthiepan; R. Sarathkumar; Rahman; Sobhita Dhulipala; Trisha Krishnan; Vikram; Vikram Prabhu,2020.0,19,False,
Posti (2022 film),tt11680472,2022.0,,Babbal Rai; Gippy Grewal; Rana Ranbir; Surilie Gautam,2020.0,4,False,
Projapoti (2022 film),tt24074898,2022.0,,Deepak Adhikari; Mamata Shankar; Mithun Chakraborty,2020.0,3,False,
Raangi,tt10805970,2022.0,"Raangi (transl. Headstrong) is a 2022 Indian Tamil-language action thriller film directed by M. Saravanan and produced by Allirajah Subaskaran under the banner of Lyca Productions. The film stars Trisha Krishnan, Bekzod Abdumalikov and Anaswara Rajan in the lead roles. The film's music was composed by C Sathya, while cinematography and editing were handled by K. A. Sakthivel and M Subarak respectively. The film was released theatrically on 30 December 2022.",Anaswara Rajan; John Mahendran; Lizzie Antony; M. Saravanan; Subaskaran Allirajah; Trisha Krishnan,2020.0,6,True,Tamil
Raavan (2022 film),tt15760296,2022.0,,Jeet; Kharaj Mukherjee,2020.0,2,False,
Saade Aale,tt8282400,2022.0,,Deep Sidhu; Gugu Gill; Jatinder Mauhar,2020.0,3,False,
Saani Kaayidham,tt13466166,2022.0,,Aadukalam Murugadoss; K. Selvaraghavan; Kanna Ravi; Keerthy Suresh; Lizzie Antony,2020.0,5,False,
Saunkan Saunkne,tt14230846,2022.0,,Amberdeep Singh; Ammy Virk; Nimrat Khaira; Nirmal Rishi; Ravi Dubey; Sargun Mehta,2020.0,6,False,
Sembi,tt15465098,2022.0,,Prabhu Solomon,2020.0,1,False,
Shareek 2,tt15018474,2022.0,,Amar Noorie; Dev Kharoud; Gunbir Singh Sidhu; Jimmy Shergill; Manmord Sidhu; Mukul Dev; Navaniat Singh; Sharan Kaur; Vivek Ohri; Yograj Singh,2020.0,10,False,
Sher Bagga,tt15444506,2022.0,,Ammy Virk; Jagdeep Sidhu; Nirmal Rishi; Sonam Bajwa,2020.0,4,False,
Shooter (2022 film),tt11749480,2022.0,,KV Dhillon,2020.0,1,False,
Shrimati (film),tt15477438,2022.0,,Arjunn Dutta; Soham Chakraborty; Swastika Mukherjee,2020.0,3,False,
Swastik Sanket,tt13684082,2022.0,,Gaurav Chakrabarty; Nussrat Jahan; Rudranil Ghosh; Saswata Chatterjee; Sayantan Ghosal; Shataf Figar,2020.0,6,False,
Tirandaj Shabor,tt15509050,2022.0,,Arindam Sil; Chandan Sen; Nigel Akkara; Saswata Chatterjee; Subhrajit Dutta,2020.0,5,False,
Valimai,tt10806040,2022.0,,Achyuth Kumar; Ajith Kumar; Boney Kapoor; Dhruvan; Dinesh Prabhakar; G. M. Sundar; Gurbani Judge; H. Vinoth; Huma Qureshi; Kartikeya Gummakonda; Pavel Navageethan; Pearle Maaney; Pugazh; Selva; Sumithra; Uma,2020.0,16,False,
Veetla Vishesham,tt15115714,2022.0,,,2020.0,0,False,
Vikram (2022 film),tt9179430,2022.0,,Chemban Vinod Jose; Fahadh Faasil; Kalidas Jayaram; Kamal Haasan; Lokesh Kanagaraj; Narain; Vijay Sethupathi,2020.0,7,False,
Yaar Mera Titliaan Warga,tt21480388,2022.0,,Gippy Grewal; Karamjit Anmol; Naresh Kathooria; Tanu Grewal,2020.0,4,False,
Anbirkiniyal,tt14092076,2021.0,"Anbirkiniyal is a 2021 Indian Tamil-language survival thriller film directed by Gokul and produced by Arun and Alankar Pandian. A remake of the Malayalam film Helen (2019), it stars Arun's daughter Keerthi as a woman who accidentally gets locked in a freezer room and fights to stay alive. The film began production in February 2020, and was released in theatres on 5 March 2021 to positive reviews.",Gokul,2020.0,1,True,Tamil
Antardhaan,tt11658862,2021.0,Antardhaan is a 2021 Indian Bengali-language thriller drama film written and directed by Arindam Bhattacharya. Initially the date of release was fixed on 7 April 2020 but it was released theatrically on 10 December 2021 under the banner of Dreamliner Entertainment. The release was postponed due to the COVID-19 pandemic in India.,Arindam Bhattacharya; Mamata Shankar; Parambrata Chatterjee; Rajatava Dutta; Tanusree Chakraborty,2020.0,5,True,Bengali
Anusandhan (film),tt14322620,2021.0,"Anusandhan is a 2021 Indian Bengali-language psychological thriller film directed by Kamaleshwar Mukherjee produced by Big Screen Productions. Starring Saswata Chatterjee, Churni Ganguly and Joydeep Mukherjee, the film is an adaptation of a play directed by Kamaleswar himself. The movie is an adaptation of the 1956 novel A Dangerous Game by Friedrich Dürrenmatt which has earlier been adapted in Marathi as Shantata! Court Chalu Aahe (1971), in Kannada as Male Nilluvavarege (2015) and in Hindi as Chehre (2021). The film was released theatrically on 3 December 2021.",Churni Ganguly; Joydip Mukherjee; Kamaleshwar Mukherjee; Payel Sarkar; Priyanka Sarkar; Riddhi Sen; Saswata Chatterjee,2020.0,7,True,Bengali
Avijatrik,tt10738666,2021.0,"Avijatrik is a 2021 Bengali-language drama film, written and directed by Subhrajit Mitra and produced by Gaurang Jalan, co-produced by Madhur Bhandarkar. The screenplay is based on the novel Aparajito by Bibhutibhushan Bandyopadhyay. The film was released under the banner of Gaurang Films and Bhandarkar Entertainment. This is a sequel and the concluding part of Satyajit Ray's Apu Trilogy.",Arjun Chakrabarty; Arpita Pal; Barun Chanda; Biswanath Basu; Ditipriya Roy; Madhur Bhandarkar; Sabyasachi Chakraborty; Sohag Sen; Sreelekha Mitra; Subhrajit Mitra; Tanusree Shankar,2020.0,11,True,Bengali
Baazi (2021 film),tt13051364,2021.0,"Baazi is a 2021 Indian Bengali-language action thriller film directed by Anshuman Pratyush and produced by Jeet, Gopal Madnani and Amit Jumrani under the banner of Jeetz Filmworks Pvt. Ltd. It stars Jeet and Mimi Chakraborty and is an official remake of the Telugu film Nannaku Prematho (2016). The film was shot in London and the shoot was wrapped up in October 2020. It revolves around a man (Jeet), who vows to take revenge in order to give his father a new life. The film was to be released on 14 May 2021, but got postponed due to COVID-19 pandemic aftermath. It was released on 10 October 2021 coinciding with Puja holidays.",Abhishek Chatterjee; Anshuman Pratyush; Biswanath Basu; Jeet; Mimi Chakraborty; Sabyasachi Chakraborty,2020.0,6,True,Bengali
