title,imdb_id,year,summary,people,decade,people_count,has_summary,language
60 Vayadu Maaniram,tt8963248,2018.0,"60 Vayadu Maaniram is a 2018 Indian Tamil-language drama film written and directed by Radha Mohan. This movie is the remake of 2016 Kannada box office hit film Godhi Banna Sadharana Mykattu. The film stars Vikram Prabhu, Prakash Raj, Samuthirakani and Indhuja Ravichandran in main lead roles. It was produced by distributor Kalaipuli S. Thanu under his production company V Creations.",Kalaipuli S. Thanu; Radha Mohan; Vikram Prabhu,2010.0,3,True,Tamil
8MM Bullet,tt9011126,2018.0,8MM Bullet is a 2018 Kannada language crime thriller film directed by Harikrishna. It stars Vasishta N. Simha and Mayuri Kyatari. The film was a remake of Tamil film 8 Thottakkal (2017) which itself was loosely inspired by the 1949 Japanese movie Stray Dog.,,2010.0,0,True,Kannada
Aa Karaala Ratri,tt8043456,2018.0,Aa Karaala Ratri is a 2018 Indian Kannada-language thriller film directed and produced by Dayal Padmanabhan. The film is based on a Kannada play by Mohan Habbu which was translated from the tragic English play Lithuania by Rupert Brooke.,Dayal Padmanabhan,2010.0,1,True,Kannada
Aan Devathai,tt7019912,2018.0,"Aan Dhevathai is a 2018 Indian Tamil-language family drama film written and directed by Thamira. The film stars Samuthirakani, Ramya Pandian, Kavin, and Monica, while Radha Ravi, Ilavarasu, Kaali Venkat, Abhishek Vinod, Hareesh Peradi, and Suja Varunee play pivotal and supporting roles. The film has music composed by Ghibran, cinematography by Vijay Milton, and editing by Kasi Viswanathan. The venture began production in September 2017 and was released on 12 October 2018 to average reviews from critics.",Samuthirakani; Thamira,2010.0,2,True,Tamil
Aaruthra,tt8333792,2018.0,"Aaruthra is a 2018 Indian Tamil-language film directed by Pa. Vijay, who also produced the film, wrote the songs, and played the lead role with Meghali. S. A. Chandrasekhar and Bhagyaraj portray supporting roles.",P. Vijay,2010.0,1,True,Tamil
Abhiyum Anuvum,tt7213362,2018.0,"Abhiyum Anuvum / Abhiyude Katha Anuvinteyum is a 2018 Indian bilingual romantic drama film directed by B. R. Vijayalakshmi, written by Uday Mahesh and starring Tovino Thomas and Piaa Bajpai. The film was produced by Yoodlee Films, a subsidiary production company of Saregama. This film marks the Tamil debut of Tovino Thomas. The film was simultaneously shot in both Tamil and Malayalam languages titled Abhiyum Anuvum and Abhiyude Kadha Anuvinteyum respectively. Both the versions released on 25 May 2018. It also got its OTT release, 3 years later on 25 July 2021 through Amazon Prime and Neestream.",B. R. Vijayalakshmi; Kalairani; Manobala; Nellai Siva; Pia Bajpiee; Suhasini Maniratnam; Tovino Thomas; Udhayabhanu Maheswaran,2010.0,8,True,Malayalam
Adanga Maru,tt8364418,2018.0,"Adanga Maru is a 2018 Indian Tamil-language action thriller film written and directed by Karthik Thangavel in his directorial debut. The film stars Ravi Mohan and Raashii Khanna, with Ponvannan, Babu Antony, Sampath Raj, Azhagam Perumal, Bharath Raj, Shabeer Kallarakkal, Munishkanth, Mime Gopi and Subbu Panchu in supporting roles. It revolves around an egoistic cop who resigns from his job and becomes a ruthless vigilante after his family is murdered.",Azhagam Perumal; Babu Antony; Jayam Ravi; Mime Gopi; Ponvannan; Raashi Khanna; Sampath Raj; Suresh Chandra Menon,2010.0,8,True,Tamil
Adithya Varma,tt8303612,2018.0,"Adithya Varma is a 2019 Indian Tamil-language romantic drama film directed by Gireeshaaya in his directorial debut and produced by Mukesh Mehta under E4 Entertainment. The film stars Dhruv Vikram in his acting debut and Banita Sandhu in her Tamil debut, while Priya Anand appears in a supporting role. A remake of the Telugu film Arjun Reddy (2017) directed by Sandeep Reddy Vanga, it follows Dhruv Vikram, as the titular character Adithya Varma, a wealthy and high-functioning alcoholic surgeon who has anger management problems. He pushes himself down a self-destructive path after the marriage of his girlfriend Meera; following which, the film focuses on his downfall and subsequent resurgence.",Achyuth Kumar; Ashwin Kumar L; Bagavathi Perumal; Bala; Banita Sandhu; Bhagyalakshmi; Dheepa Ramanujam; Dhruv Vikram; Leela Samson; Priya Anand; Venkatesh Daggubati,2010.0,11,True,Tamil
Agnyaathavaasi,tt7711342,2018.0,"Agnyaathavaasi is a 2018 Indian Telugu-language action drama film written and directed by Trivikram Srinivas. Produced by S. Radha Krishna, the film stars Pawan Kalyan, Aadhi Pinisetty, Keerthy Suresh and Anu Emmanuel. The music was composed by Anirudh Ravichander, marking his debut in Telugu cinema, with cinematography by Manikandan.",Aadhi Pinisetty; Aadukalam Naren; Anu Emmanuel; Boman Irani; Indraja; Keerthy Suresh; Khushbu Sundar; Murali Sharma; Parag Tyagi; Pawan Kalyan; Rao Ramesh; S. Radha Krishna; Sameer Hasan; Sampath Raj; Srinivasa Reddy; Tanikella Bharani; Trivikram Srinivas,2010.0,17,True,Telugu
Aiyaary,tt6774212,2018.0,"Aiyaary is a 2018 Indian Hindi-language action thriller film written and directed by Neeraj Pandey. Produced by Shital Bhatia, Dhaval Gada & Motion Picture Capital and distributed by Reliance Entertainment, Plan C Studios, Friday Filmworks & Pen India Limited. The film features Sidharth Malhotra, Manoj Bajpayee, Rakul Preet Singh, Pooja Chopra, Adil Hussain, Kumud Mishra, Naseeruddin Shah and Anupam Kher. Inspired by the Adarsh Housing society scam, the film's narrative centers around the relation between a colonel and his protege that gets affected when the latter becomes disillusioned upon overhearing a conversation and goes rogue with sensitive data related to his covert organization, prompting the colonel to race against time and hunt him down.",Neeraj Pandey; Shital Bhatia; Sidharth Malhotra,2010.0,3,True,Hindi
Ambi Ning Vayassaytho,tt7726074,2018.0,"Ambi Ning Vayassaytho is a 2018 Indian Kannada language film directed by Gurudattha Ganiga in his directorial debut. The film features Ambareesh in the lead role, while Sudeepa plays the role of Ambareesh during his young age. It is the last acting assignment of Ambareesh before his death. Actress Suhasini Maniratnam plays the lead role opposite Ambareesh, marking their collaboration after 14 years. Sruthi Hariharan, Dileep Raj, Rockline Venkatesh and others play the key supporting roles. The title of this film was suggested by Sudeepa. The film is a remake of 2017 Tamil film Pa Paandi which was directed by actor Dhanush.",Ambareesh,2010.0,1,True,Kannada
Amma I Love You,tt8364128,2018.0,Amma I Love You is a 2018 Indian Kannada-language action film directed by K. M. Chaitanya and produced by Dwarkish and Yogi Dwarkish. It features Chiranjeevi Sarja and debutant Nishvika Naidu along with Sithara in the lead roles. The soundtrack for the film is by Gurukiran. The film had a good box office collection and completed a 50-day run in theaters and multiplexes and became one of the hit films of 2018. This film is a remake of Tamil film Pichaikkaran (2016).,K. M. Chaitanya,2010.0,1,True,Kannada
Ammachi Yemba Nenapu,tt9248748,2018.0,"Ammachi Yemba Nenapu is a 2018 Kannada drama film directed by Champa P Shetty, based on three short stories of writer Vaidehi. The film's music is composed by Kashinath Pattar. Raj B. Shetty, Vyjayanti V Adiga, Diya Palakkal, Deepika Aradhya, Dr. Radhakrishna Urala, Geetha Suratkal, Vishwanatha Urala feature in lead roles. The movie is produced by Prakash P. Shetty, Geetha Suratkal, Vandana Inamdar, Kala Kadamba Art Center, Gouramma under the banner Apron Productions.",,2010.0,0,True,
Andhadhun,tt8108198,2018.0,"Andhadhun is a 2018 Indian Hindi-language black comedy crime thriller film co-written and directed by Sriram Raghavan. It stars Tabu, Ayushmann Khurrana, Radhika Apte and Anil Dhawan. The film tells the story of a blind piano player who unwittingly becomes embroiled in the murder of a retired actor.",Anil Dhawan; Arijit Biswas; Ashwini Kalsekar; Ayushmann Khurrana; Gopal K Singh; Hemanth M. Rao; Manav Vij; Pooja Ladha Surti; Radhika Apte; Sriram Raghavan; Tabu; Yogesh Chandekar; Zakir Hussain,2010.0,13,True,Hindi
Antony (2018 film),tt8665648,2018.0,"Antony is a 2018 Indian Tamil-language action drama film written and directed by Kutti Kumar. The film stars Lal, Nishanth, and Vaishali in the lead roles. The music was composed by Sivatmikha with cinematography by R. Balaji and editing by Karthikeyan. The film released on 1 June 2018.",,2010.0,0,True,Tamil
Arjun Patiala,tt7881524,2018.0,"Arjun Patiala is a 2019 Indian Hindi-language action spoof comedy film directed by Rohit Jugraj. Produced by Bhushan Kumar, Krishan Kumar, Dinesh Vijan and Sandeep Leyzell under T-Series, Maddock Films and Bake My Cake Films, it stars Diljit Dosanjh, Kriti Sanon and Varun Sharma. The narrative revolves around a newly appointed police officer who attempts to curb crime and corruption in his town with the help of his sidekick.",Bhushan Kumar; Ritesh Shah; Rohit Jugraj Chauhan,2010.0,3,True,Hindi
Ascharya Fuck It,tt6531196,2018.0,"Ascharya Fuck It is an Indian Hindi language black comedy drama film, directed by Samit Kakkad. The film stars Priyanka Bose, Vaibhav Raj Gupta, Ankit Raaj, Anangsha Biswas and Santosh Juvekar in major roles. The story is about how desire and greed intertwine the lives of a Bollywood star, his chauffeur, a prostitute and her pimp in an unlikely love story. The film is backed by Yoodlee Films, a production venture of Saregama.",Priyanka Bose; Samit Kakkad,2010.0,2,True,Hindi
Asuravadham,tt8076418,2018.0,,,2010.0,0,False,
Ayngaran (film),tt7023644,2018.0,,G. V. Prakash Kumar; Rajiv Menon,2010.0,2,False,
Azhagumagan,tt8852720,2018.0,,,2010.0,0,False,
Baa Baaa Black Sheep (film),tt5598578,2018.0,,Vishal Pandya,2010.0,1,False,
Baaghi 2,tt6843812,2018.0,"Baaghi 2 is a 2018 Indian Hindi-language action thriller film directed by Ahmed Khan and produced by Nadiadwala Grandson Entertainment. The film, which is the second installment in Baaghi film series, is a remake of the 2016 Telugu film Kshanam. It stars Tiger Shroff, alongside Disha Patani, Manoj Bajpayee, Darshan Kumar, Prateik Babbar, Randeep Hooda, Deepak Dobriyal, and Arravya Sharma.",Ahmed Khan; Deepak Dobriyal; Disha Patani; Manoj Bajpai; Prateik Babbar; Randeep Hooda; Sajid Nadiadwala; Tiger Shroff,2010.0,8,True,Hindi
Baazaar,tt6514196,2018.0,"Baazaar (transl. Market) is a 2018 Indian Hindi-language financial thriller drama film directed by Gauravv K. Chawla and written by Parveez Sheikh and Aseem Arora. The film starred Saif Ali Khan, debutant Rohan Vinod Mehra, Radhika Apte and Chitrangada Singh in lead roles.",Gauravv K. Chawla; Nikhil Advani; Rohan Mehra; Saif Ali Khan,2010.0,4,True,Hindi
Badhaai Ho,tt7725596,2018.0,"Badhaai Ho is a 2018 Indian Hindi-language comedy drama film directed by Amit Ravindernath Sharma and produced by Sharma, Aleya Sen and Hemant Bhandari under Chrome Pictures and Vineet Jain under Junglee Pictures. It stars Ayushmann Khurrana and Neena Gupta with Gajraj Rao, Surekha Sikri, Shardul Rana and Sanya Malhotra in supporting roles. The film tells the story of a middle-aged couple who get pregnant, much to the disappointment of their sons. Based on a script written by Shantanu Srivastava and Akshat Ghildial and a story conceived by Jyoti Kapoor.",Amit Sharma; Ayushmann Khurrana; Gajraj Rao; Neena Gupta; Sanya Malhotra; Surekha Sikri; Vineet Jain,2010.0,7,True,Hindi
Balekempa,tt7838150,2018.0,,Ere Gowda; Vivek Gomber,2010.0,2,False,
Batti Gul Meter Chalu,tt7720922,2018.0,"Batti Gul Meter Chalu is a 2018 Indian Hindi-language drama film directed by Shree Narayan Singh and produced by Bhushan Kumar, Nitin Chandrachud, Nishant Pitti and Krishan Kumar. The film tells the story of inflated electricity bills in rural India and stars Shahid Kapoor, Shraddha Kapoor, Yami Gautam and Divyendu Sharma.",Bhushan Kumar; Shahid Kapoor; Shree Narayan Singh; Vipul K Rawal,2010.0,4,True,Hindi
Bhairava Geetha,tt9104906,2018.0,,,2010.0,0,False,
Bhavesh Joshi Superhero,tt6129302,2018.0,"Bhavesh Joshi Superhero is a 2018 Indian Hindi-language vigilante superhero action film directed by Vikramaditya Motwane under Phantom Films banner and co-written by Motwane along with Anurag Kashyap and Abhay Koranne. It stars Harshvardhan Kapoor in the lead role along with Priyanshu Painyuli, Ashish Verma and Nishikant Kamat in the supporting roles. This was Kamat's last appearance before his death on 17 August 2020.",Chinmay Mandlekar; Harshvardhan Kapoor; Nishikant Kamat; Pabitra Rabha; Priyanshu Painyuli; Vikramaditya Motwane,2010.0,6,True,Hindi
Bhonsle (film),tt8476998,2018.0,,Devashish Makhija; Manoj Bajpai; Santosh Juvekar,2010.0,3,False,
Bhootayyana Mommaga Ayyu,tt8431184,2018.0,,,2010.0,0,False,
Billa Pandi,tt7549168,2018.0,"Billa Pandi, also spelled as Billa Paandi, is a 2018 Indian Tamil language romantic action drama film written and directed by Raj Sethupathy. The film stars R. K. Suresh, Chandini Tamilarasan, and Indhuja Ravichandran in the lead roles while Thambi Ramaiah, G. Marimuthu and Sangili Murugan play supportive roles. The music for the film is composed by Ilayavan while cinematography is handled by M Jeevan. A possible Hindi remake of the film was announced prior to the film's release during October 2018 and the remake rights were sold to Arihant, son of film producer Ashok Kumar with the remake is expected to go on floors from January 2019. The film was released on 6 November 2018 on the eve of Diwali. This film was average in the box office.",Saravana Sakthi,2010.0,1,True,Tamil
Brij Mohan Amar Rahe,tt6514010,2018.0,,Arjun Mathur,2010.0,1,False,
Chalo Jeete Hain,tt8774128,2018.0,,,2010.0,0,False,
Chekka Chivantha Vaanam,tt7892050,2018.0,,Aditi Rao Hydari; Aishwarya Rajesh; Arun Vijay; Arvind Swamy; Dayana Erappa; Jyothika; Mani Ratnam; Prakash Raj; Thyagarajan; Vijay Sethupathi,2010.0,10,False,
Dassehra,tt2759338,2018.0,,Manish Vatsalya; Neil Nitin Mukesh,2010.0,2,False,
De De Pyaar De,tt8647400,2018.0,,Ajay Devgn; Akiv Ali; Luv Ranjan,2010.0,3,False,
Dhadak,tt7638344,2018.0,"Dhadak (transl. Heartbeat) is a 2018 Indian Hindi-language romance film written and directed by Shashank Khaitan and jointly produced by Karan Johar, Hiroo Yash Johar and Apoorva Mehta under the Dharma Productions banner with Zee Studios as a sponsor producer. A remake of the 2016 Marathi language film Sairat by Nagraj Manjule, also produced by Zee Studios, the film stars Ishaan Khatter and debutant Janhvi Kapoor, with Ashutosh Rana, Ankit Bisht, Shridhar Watsar, Kshitij Kumar and Aishwarya Narkar in supporting roles.",Ishaan Khatter; Janhvi Kapoor; Shashank Khaitan,2010.0,3,True,Hindi
Dhoni Kabadi Kuzhu,tt9128216,2018.0,Dhoni Kabadi Kuzhu is a 2018 Indian Tamil language sports drama film written and directed by P. Iyyappan on his directorial debut. The film stars Abhilash and Leema Babu in the main lead roles. The film is based on the clash of two sports cricket and kabaddi. The film had its theatrical release on 7 December 2018 and received extremely negative reviews from the critics. The film was described as an awful discredit to the sport of kabaddi. Song lyrics written by Na.Rasa,Leema Babu; My Dear Bootham Abhilash,2010.0,2,True,Tamil
Dil Juunglee,tt6071752,2018.0,,Aleya Sen,2010.0,1,False,
Diya (film),tt7695522,2018.0,"Diya, previously known as Karu (transl. Embryo), is a 2018 Indian horror film directed by A. L. Vijay and produced by Lyca Productions. The film is shot simultaneously in Tamil and Telugu languages, the latter titled as Kanam (transl. Particle). It stars Sai Pallavi, Naga Shourya, and Veronika Arora. The music was composed by Sam CS, with editing done by Anthony and cinematography by Nirav Shah. Both the Tamil and Telugu versions were released on 27 April 2018.",A. L. Vijay; Sai Pallavi; Subaskaran Allirajah,2010.0,3,True,Telugu
Echcharikkai,tt7853268,2018.0,"Echcharikkai – Idhu Manidhargal Nadamaadum Idam is a 2018 Indian Tamil-language crime thriller film written and directed by debutant director Sarjun KM. The film stars Sathyaraj, Varalaxmi Sarathkumar, Kishore, Vivek Rajgopal and Yogi Babu. Principal photography of the film commenced at Pondicherry in December 2016 and shooting wrapped up in April 2017. This story is inspired by The Disappearance of Alice Creed. The film was released on 24 August 2018 on the eve of Varalakshmi Vratam and received poor reviews from the audience.",,2010.0,0,True,Tamil
Ekkees Tareekh Shubh Muhurat,tt7769346,2018.0,,,2010.0,0,False,
Embiran,tt8852402,2018.0,,Rejith Menon,2010.0,1,False,
Enna Thavam Seitheno,,2018.0,,,2010.0,0,False,
Evanukku Engeyo Matcham Irukku,tt9261624,2018.0,,Sharmeila Mandre; Vimal,2010.0,2,False,
Evening Shadows,tt6028796,2018.0,"Evening Shadows is a 2018 Indian Hindi-language drama film directed by Sridhar Rangayan. The film stars Mona Ambegaonkar, Ananth Narayan Mahadevan, Devansh Doshi, Arpit Chaudhary, Yamini Singh, Abhay Kulkarni, Veena Nair, Kala Ramnathan, Disha Thakur, Sushant Divgikar and Faredoon Bhujwala.",Anant Mahadevan; Mona Ambegaonkar; Sridhar Rangayan,2010.0,3,True,Hindi
Ezhumin,tt8681694,2018.0,,Vivek,2010.0,1,False,
FryDay,tt7526836,2018.0,"FryDay is a 2018 Indian comedy-drama film directed by Abhishek Dogra. It is produced by Sajid Qureshi and PVR Pictures and stars Govinda, Varun Sharma, Prabhleen Sandhu and Digangana Suryavanshi in lead roles. The film was scheduled to release on 11 May 2018. It was released on 12 October 2018.",Govinda,2010.0,1,True,
Game Paisa Ladki,tt8208372,2018.0,,,2010.0,0,False,
Gaon (film),tt6667252,2018.0,,,2010.0,0,False,
Garbage (film),tt7981260,2018.0,,Qaushiq Mukherjee,2010.0,1,False,
Genius (2018 Hindi film),tt7722258,2018.0,,Anil Sharma,2010.0,1,False,
Genius (2018 Tamil film),tt8919194,2018.0,,Suseenthiran,2010.0,1,False,
Gold (2018 film),tt6173990,2018.0,"Gold: The Dream That United Our Nation, or simply Gold, is a 2018 Indian Hindi-language period sports film written and directed by Reema Kagti and produced by Farhan Akhtar and Ritesh Sidhwani. The film stars an ensemble cast of Akshay Kumar, Mouni Roy, Amit Sadh, Kunal Kapoor, Vineet Kumar Singh, Sunny Kaushal and Nikita Dutta.",Javed Akhtar; Reema Kagti; Ritesh Sidhwani,2010.0,3,True,Hindi
Goli Soda 2,tt8011288,2018.0,,Chemban Vinod Jose; Gautham Vasudev Menon; Rekha; Rohini; Samuthirakani; Subiksha; Vijay Milton,2010.0,7,False,
GujjuBhai: Most Wanted,tt7790898,2018.0,,Anil Charanjeett; Firoz Irani; Jimit Trivedi; Siddharth Randeria,2010.0,4,False,
Halkaa,tt8136908,2018.0,,Nila Madhab Panda,2010.0,1,False,
Hamne Gandhi Ko Maar Diya,tt7972674,2018.0,,,2010.0,0,False,
Happy Phirr Bhag Jayegi,tt7881542,2018.0,,Aanand L. Rai; Muddassar Aziz,2010.0,2,False,
Harshit (film),tt8525968,2018.0,,Dhruva Harsh,2010.0,1,False,
