title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Varathan,tt8188872,2018.0,"Varathan (transl. Outsider) is a 2018 Indian Malayalam-language action thriller film written by Suhas-Sharfu and directed by Amal Neerad, who jointly produced with Nazriya Nazim under the banners of Fahadh Faasil and Friends and Amal Neerad Productions. It is an adaptation of the 1971 film Straw Dogs and stars Fahadh Faasil and Aishwarya Lekshmi in the lead roles.",Aishwarya Lekshmi; Amal Neerad; Arjun Ashokan; Chethan Jayalal; Dileesh Pothan; Fahadh Faasil; Jinu Joseph; Kochu Preman; Mamitha Baiju; Nazriya Nazim; Sharafudheen; Shobi Thilakan; Unnimaya Prasad; Vijilesh Karayad,2010.0,14,True,Malayalam
Veere Di Wedding,tt5842616,2018.0,"Veere Di Wedding is a 2018 Indian Hindi-language female buddy comedy film directed by Shashanka Ghosh and produced by Rhea Kapoor, Ekta Kapoor and Nikhil Dwivedi. The film stars Kareena Kapoor Khan, Sonam Kapoor, Swara Bhaskar and Shikha Talsania in lead roles as four friends attending a wedding, with Sumeet Vyas, Vishwas Kini, Neena Gupta and others in supporting roles.",Kareena Kapoor Khan; Shashanka Ghosh; Sonam Kapoor; Swara Bhaskar,2010.0,4,True,Hindi
8 Thottakkal,tt6747242,2017.0,"8 Thottakkal is a 2017 Indian Tamil-language crime thriller film written and directed by Sri Ganesh in his directoral debut. Produced by Vellapandian, the film stars his son Vetri, alongside an ensemble cast including Aparna Balamurali, Nassar and M. S. Bhaskar and Meera Mithun. Principal photography of the film commenced in August 2016 at Chennai and was completed in November 2016. The film released on 7 April 2017.",M. S. Bhaskar; Nassar,2010.0,2,True,Tamil
Bayama Irukku,tt7041630,2017.0,"Bayama Irukku is a 2017 Indian Tamil-language horror comedy film written and directed by Jawahar. It is an unofficial remake of the Thai film Pee Mak. The film features Santhosh Prathap and Reshmi Menon, with Kovai Sarala, Rajendran, Bharani, Jagan, and Lollu Sabha Jeeva in supporting roles. The music was composed by C. Sathya with editing done by Mahendran. The film began production and was completed by late 2015, but delays meant that it had a theatrical release on 22 September 2017.",Santhosh Prathap,2010.0,1,True,Tamil
Chef (2017 film),tt5745450,2017.0,Chef is a 2017 Indian Hindi-language comedy-drama film co-produced and directed by Raja Krishna Menon. It is an official remake of the 2014 American film with the same name. The film stars Saif Ali Khan in the title role.,Bhushan Kumar; Raja Krishna Menon; Saif Ali Khan,2010.0,3,True,Hindi
Dobaara: See Your Evil,tt4552486,2017.0,"Dobaara: See Your Evil is a 2017 Indian supernatural horror film written and directed by Prawaal Raman. It is an official adaptation of the 2013 American horror film Oculus; the original film's director and co-writer, Mike Flanagan, serves as executive producer and received story credits. The film is a B4U Motion Pictures presentation in association with Relativity Media and Zahhak Films Limited. Dobaara: See Your Evil is produced by Ishan Saksena, Prawaal Raman, Sunil Shah and Vikram Khakhar and stars Huma Qureshi and Saqib Saleem, with Adil Hussain, Lisa Ray, Abhishek Singh, and Rhea Chakraborty in crucial supporting roles. It was released worldwide on 2 June 2017.",Huma Qureshi; Prawaal Raman,2010.0,2,True,
Inayathalam,tt6984810,2017.0,"Inayathalam is a 2017 Indian Tamil-language crime film, written and directed by newcomer director duo Shankar-Suresh. The film features Ganesh Venkatraman, Shweta Menon, Erode Mahesh and Sukanya in the lead roles, with Delhi Ganesh and Y. G. Mahendra in supporting roles. Featuring music composed by Arrol Corelli, Inayathalam was released on 19 May 2017 to negative reviews.",Ganesh Venkatraman,2010.0,1,True,Tamil
Judwaa 2,tt5456546,2017.0,"Judwaa 2 is a 2017 Indian Hindi-language action comedy film directed by David Dhawan. A reboot of the 1997 film Judwaa, itself a remake of the Telugu film Hello Brother (1994), the film stars Varun Dhawan playing twins Raja and Prem opposite Jacqueline Fernandez and Taapsee Pannu. Produced by Nadiadwala Grandson Entertainment, Judwaa 2 was released on 29 September 2017.",Ali Asgar; Anupam Kher; David Dhawan; Jacqueline Fernandez; Rajpal Yadav; Sajid Nadiadwala; Taapsee Pannu; Varun Dhawan; Vivan Bhatena,2010.0,9,True,Hindi
Next Nuvve,tt7411370,2017.0,"Next Nuvve is a 2017 Indian Telugu-language horror comedy film directed by Prabhakar Podakandla. It stars Aadi, Vaibhavi, Brahmaji, and Rashmi Gautam. The film is about four protagonists trying to uncover the mystery behind a haunted palace. The film was a remake of the Tamil film Yaamirukka Bayamey which itself was based on the Korean film The Quiet Family.",Aadi; Brahmaji; Duvvasi Mohan; Jaya Prakash Reddy; K. E. Gnanavel Raja; L. B. Sriram; Ramjagan; Rashmi Gautam; Srinivas Avasarala; Thagubothu Ramesh,2010.0,10,True,Telugu
Tubelight (2017 Hindi film),tt5882970,2017.0,"Tubelight is a 2017 Indian Hindi-language war drama film written and directed by Kabir Khan. Produced by Salman Khan and Kabir Khan, it is set in the 1962 Sino-Indian War. It stars Salman Khan and Sohail Khan in the main roles, with Zhu Zhu, Matin Rey Tangu, Om Puri and Mohammed Zeeshan Ayyub in supporting roles. Shah Rukh Khan appears in a cameo in the film. Julius Packiam and Pritam scored the music of the film, with the former composing the film score and latter composing the songs. It is an adaptation of the 2015 American film Little Boy.",Kabir Khan; Om Puri; Salman Khan; Sohail Khan; Zhu Zhu,2010.0,5,True,Hindi
Do Lafzon Ki Kahani (film),tt4857886,2016.0,"Do Lafzon Ki Kahani is a 2016 Indian Hindi-language romantic action drama film directed by Deepak Tijori from a screenplay by Girish Dhamija and produced by Avinaash V. Rai and Dhaval Jayantilal Gada under his banner Pen India Limited. The film stars Randeep Hooda and Kajal Aggarwal in the lead roles. It is a remake of the 2011 Korean movie Always, which was previously adapted in 2015 in Kannada as Boxer.",Deepak Tijori; Jayantilal Gada; Kajal Aggarwal; Mamik Singh; Randeep Hooda; Yuri Suri,2010.0,6,True,Hindi
Game (2016 film),tt5543690,2016.0,"Game is a 2016 Indian mystery thriller film directed by A. M. R. Ramesh. Shot as a bilingual in Kannada and Tamil languages, the latter as Oru Melliya Kodu, it is a remake of the 2012 Spanish film The Body. It features Arjun Sarja, Shaam and Manisha Koirala in the lead roles. With music composed by Ilayaraaja, the Kannada version released first on 26 February 2016 while the Tamil version released on July 1, 2016.",A. M. R. Ramesh; Arjun Sarja,2010.0,2,True,Tamil
Haripada Bandwala,tt6786690,2016.0,"Haripada Bandwala is a 2016 Indian Bengali-language masala film directed by Pathikrit Basu in his directional debut. Produced by Shrikant Mohta and Mahendra Soni under the banner of Shree Venkatesh Films, it stars Ankush Hazra and Nusrat Jahan in lead roles. The songs are choreographed by Baba Yadav and Adil Shaikh.",Ankush Hazra; Arindam Sil; Biswajit Chakraborty; Biswanath Basu; Kanchan Mullick; Kharaj Mukherjee; Laboni Sarkar; N.K. Salil; Nussrat Jahan; Pathikrit Basu; Rajatava Dutta,2010.0,11,True,Bengali
Jigarthanda (2016 film),tt5433442,2016.0,"Jigarthanda (transl. Cold-hearted) is a 2016 Indian Kannada-language action comedy film directed by Shiva Ganesh, written by Karthik Subbaraj and produced by Kichcha Creations and SRV Productions. It is a remake of Subbaraj's 2014 Tamil film of same name which itself was inspired by the 2006 South Korean movie A Dirty Carnival. It stars Rahul Salanke and Samyukta Hornad along with P. Ravi Shankar, Chikkanna, Dharma, K. Manju, Guruprasad, Sadhu Kokila and Veena Sundar in supporting roles. Arjun Janya composed film's score and soundtrack. It was released on 24 June 2016.",,2010.0,0,True,Kannada
Kadhalum Kadandhu Pogum,tt5200962,2016.0,"Kadhalum Kadanthu Pogum is a 2016 Indian Tamil-language romantic comedy film written and directed by Nalan Kumarasamy. Produced by C. V. Kumar of Thirukumaran Entertainment and K. E. Gnanavel Raja of Studio Green, the film stars Vijay Sethupathi and Madonna Sebastian. It is a remake of the 2010 South Korean film My Dear Desperado. The film focuses on a rowdy and an IT professional who share a special bond when they live as neighbours.",C. V. Kumar; Madonna Sebastian; Nalan Kumarasamy; Studio Green; Vijay Sethupathi,2010.0,5,True,Tamil
Oopiri,tt5039054,2016.0,"Oopiri (transl. Breath) is a 2016 Indian bilingual comedy-drama film directed by Vamshi Paidipally and produced by PVP Cinema. The film is shot simultaneously in Telugu and Tamil languages; the latter titled Thozha (transl. Friend). It stars Akkineni Nagarjuna, Karthi and Tamannaah Bhatia while Prakash Raj, Ali, Vivek, Jayasudha, Kalpana and Tanikella Bharani playing supporting roles. The narrative focuses on the lives of Vikramaditya, a quadriplegic billionaire, and Seenu, his ex-convict caretaker, highlighting their realisation of the importance of life and relationships over money and disability.",Abburi Ravi; Akkineni Nagarjuna; Jayasudha; Karthik Siva kumar; Prakash Raj; Prasad Vara Potluri; Tamannaah Bhatia; Vamsi Paidipally,2010.0,8,True,Tamil
Pencil (film),tt5716976,2016.0,"Pencil is a 2016 Indian Tamil-language teen thriller film written and directed by debutant Mani Nagaraj. It is based on South Korean film 4th Period Mystery. The film stars G. V. Prakash Kumar and Sri Divya, with the former also composing the film's music. It was released on 13 May 2016, and received mixed reviews.",G. V. Prakash Kumar; Mani Nagaraj,2010.0,2,True,Tamil
Pushpaka Vimana (2017 film),tt5762180,2016.0,"Pushpaka Vimana is a 2017, Indian Kannada drama film directed by S. Ravindranath, making his debut. The film stars Ramesh Aravind, acting in his 100th Kannada film, as the protagonist playing the father role. Rachita Ram and Baby Yuvina Parthavi play the daughters role. Prominent Bollywood actress Juhi Chawla is seen in a song sequence, marking her re-entry to Kannada films after 18 years. The film's title is borrowed from the 1987 silent film of the same name.",S. Ravindranath,2010.0,1,True,
Rocky Handsome,tt3410408,2016.0,"Rocky Handsome is a 2016 Indian Hindi-language neo-noir action thriller film directed by Nishikant Kamat and produced by John Abraham and Sunir Khetrapal under Azure Entertainment and J.A Entertainment. An official adaptation of the 2010 Korean film The Man from Nowhere, it stars Abraham and Diya Chalwad in the lead roles, while Shruti Haasan, Nathalia Kaur, Kamat, Teddy Maurya and Sharad Kelkar appear in supporting roles.",Diya Chalwad; John Abraham; Nishikant Kamat; Ritesh Shah; Sharad Kelkar; Shruti Haasan,2010.0,6,True,Hindi
Simba (2019 film),,2016.0,"Simba is a 2019 Indian Tamil-language stoner comedy film written and directed by Arvind Sridhar. The film stars Bharath, Premgi, Swathi Deekshith, and Bhanu Sri Mehra, while Ramana plays a supporting role. The film has music composed by Vishal Chandrasekhar with cinematography by Sinu Siddharth and editing by Achu Vijayan.",Bharath,2010.0,1,True,Tamil
Tamilselvanum Thaniyar Anjalum,tt5958298,2016.0,"Tamilselvanum Thaniyar Anjalum is a 2016 Indian Tamil-language action thriller film directed by Premsai and produced by Gautham Vasudev Menon. The film stars Jai, Santhanam and Yami Gautam with Ashutosh Rana, VTV Ganesh, Prem, Nassar, and Thambi Ramaiah in supporting roles. The film, featuring film score and soundtrack composed by Karthik.",Gautham Vasudev Menon; Jai; N. Santhanam; Premsai; Yami Gautam,2010.0,5,True,Tamil
Te3n,tt4814290,2016.0,"Teen is a 2016 Indian Hindi-language mystery thriller film written and directed by Ribhu Dasgupta. This remake of the 2013 South Korean film Montage stars Amitabh Bachchan, Nawazuddin Siddiqui, Sabyasachi Chakraborty, Padmavati Rao, and Vidya Balan in the lead roles. It was released on 10 June 2016. The film was a commercial failure at the box office.",Amitabh Bachchan; Nawazuddin Siddiqui; Ribhu Dasgupta; Sabyasachi Chakraborty; Sujoy Ghosh; Vidya Balan,2010.0,6,True,Hindi
Teraa Surroor,tt5056470,2016.0,"Teraa Surroor is a 2016 Indian Hindi-language romantic action thriller film directed by Shawn Arranha and produced by Vipin Reshammiya and Sonia Kapoor. It is the sequel to the 2007 film Aap Kaa Surroor. The film was a joint production of T-Series and HR Musik Limited. The film stars Himesh Reshammiya and Farah Karimae. Naseeruddin Shah, Shekhar Kapur, Kabir Bedi, and Monica Dogra play the supporting roles. Teraa Surroor was released on 11 March 2016.",Farah Karimaee; Himesh Reshammiya; Monica Dogra; Naseeruddin Shah; Shawn Arranha; Shekhar Kapur; Vipin Reshammiya,2010.0,7,True,Hindi
Vaaimai,tt4439178,2016.0,"Vaaimai is a 2016 Indian Tamil-language legal drama film written and directed by A. Senthil Kumar. Inspired by the script of Reginald Rose's Twelve Angry Men (1954), the film stars Shanthanu Bhagyaraj and Muktha Bhanu amongst an ensemble cast. Goundamani, Thyagarajan, Ramki, Urvashi, Manoj K. Bharathi, Prithvi Pandiarajan and Poornima Bhagyaraj are also part of the cast. Though production begun in 2013, the film was released, following a production delay, on 8 September 2016.",A. Senthil Kumar; Shanthanu Bhagyaraj,2010.0,2,True,Tamil
Vaisakhi List,tt5270366,2016.0,"Vaisakhi List is a 2016 Punjabi film directed by Smeep Kang, starring Jimmy Sheirgill, Shruti Sodhi and Sunil Grover as the main cast. The film was released on 22 April 2016. The movie is loosely based on the 2002 Korean movie Jail Breakers.",Jimmy Shergill; Smeep Kang,2010.0,2,True,
White (2016 film),tt5278634,2016.0,"White is an Indian Malayalam-language romantic drama film directed by Uday Ananthan, starring Mammootty and Huma Qureshi. The film score was composed by Rahul Raj. The film was produced in Budapest, London, Bangalore and Kerala.",Huma Qureshi; Mammootty; Uday Ananthan,2010.0,3,True,Malayalam
A 2nd Hand Lover,tt10919164,2015.0,"A 2nd Hand Lover is a 2015 Indian Kannada language romance film directed by Raghav Marasur. It stars Ajay Rao, Pranitha Subhash and Anisha Ambrose. The film is about the life of a rock star. The plot is loosely based on the 2004 South Korean film 100 Days with Mr. Arrogant.",Ajay Rao,2010.0,1,True,Kannada
Alone (2015 Hindi film),tt4271730,2015.0,"Alone is a 2015 Indian horror film directed by Bhushan Patel, starring Bipasha Basu and Karan Singh Grover. The film is a remake of the 2007 Thai film of the same name, which was itself based on the Tales From The Crypt episode ""My Brothers Keeper"". A similar movie Chaarulatha was released in 2012. The film marked the acting debut of Karan Singh Grover as well as the final film appearance of Bipasha Basu.",Bhushan Patel; Bipasha Basu; Karan Singh Grover; Zakir Hussain,2010.0,4,True,
Boxer (2015 film),tt5495248,2015.0,Boxer is a 2015 Indian Kannada-language romantic action drama film written and directed by Preetham Gubbi and produced by Jayanna - Bhogendra. It stars Dhananjay and Kruthika Jayakumar. The music is composed by V. Harikrishna. The film was released on 20 November 2015.,Dhananjay; Preetham Gubbi,2010.0,2,True,Kannada
Brothers (2015 film),tt3802576,2015.0,"Brothers is a 2015 Hindi-language sports action drama film, based on Mixed Martial arts (MMA) directed by Karan Malhotra and produced by Dharma Productions, Lionsgate Films and Endemol India. A co-production between India and the United States, it is an official remake of the 2011 American film Warrior, it stars Akshay Kumar and Sidharth Malhotra with Jacqueline Fernandez, Jackie Shroff and Shefali Shah in supporting roles.",Akshay Kumar; Ashutosh Rana; Cliff Dorfman; Endemol; Gavin O'Connor; Hiroo Johar; Jackie Shroff; Jacqueline Fernandez; Karan Johar; Karan Malhotra; Kiran Kumar; Shefali Shah; Siddharth-Garima; Sidharth Malhotra,2010.0,14,True,Hindi
